/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_46_654.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_46_654.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_46_654.jpg,0.009433962,0,0,3.9092
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_46_737.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_46_737.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_46_737.jpg,0.009433962,0,0,3.877783
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_46_805.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_46_805.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_46_805.jpg,0.009433962,0,0,3.854385
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_46_887.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_46_887.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_46_887.jpg,0.009433962,0,0,3.823409
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_46_954.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_46_954.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_46_954.jpg,0.009433962,0,0,3.792681
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_021.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_021.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_021.jpg,0.009433962,0,0,3.769797
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_088.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_088.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_088.jpg,0.009433962,0,0,3.747051
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_171.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_171.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_171.jpg,0.009433962,0,0,3.716939
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_254.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_254.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_254.jpg,0.009433962,0,0,3.679636
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_321.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_321.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_321.jpg,0.009433962,0,0,3.657435
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_405.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_405.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_405.jpg,0.009433962,0.05110502,0,3.638428
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_487.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_487.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_487.jpg,0.009433962,0.2993731,0,3.784831
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_554.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_554.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_554.jpg,0.009433962,0.3028078,0,4.095443
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_638.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_638.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_638.jpg,0.009433962,0.05118871,0,4.195266
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/center_2019_03_07_14_28_47_721.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/left_2019_03_07_14_28_47_721.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_nora_4/IMG/right_2019_03_07_14_28_47_721.jpg,0.009433962,0.2980978,0,4.358113
